"0","collegetypes <- college_scorecard_19_20 %>%"
"0","  mutate("
"0","    type = case_when(CONTROL==1    ~ 'Public'"
"0","                     ,CONTROL==2 & RELAFFIL=='NULL' ~ 'Non-Profit'"
"0","                     , CONTROL==2 & RELAFFIL!='NULL'      ~ 'Religious'"
"0","                     , CONTROL==3     ~ 'For-Profit')"
"0","  ) %>%"
"0","  select(INSTNM, STABBR, type, TUITIONFEE_IN, TUITIONFEE_OUT)"
"0","collegetypes2 <- transform(collegetypes, TUITIONFEE_IN = as.numeric(TUITIONFEE_IN),"
"0","                    TUITIONFEE_OUT = as.numeric(TUITIONFEE_OUT))"
"2","Warning in eval(substitute(list(...)), `_data`, parent.frame()) :"
"2","
 "
"2"," NAs introduced by coercion
"
"2","Warning in eval(substitute(list(...)), `_data`, parent.frame()) :"
"2","
 "
"2"," NAs introduced by coercion
"
"0","college_tuition <- collegetypes2 %>%"
"0","  group_by(type) %>%"
"0","  summarise(mean(TUITIONFEE_OUT, na.rm=TRUE))"
"0","college_tuition[3, 1] <- ""Public, Out-of-State"""
"0","college_tuition2 <- collegetypes2 %>%"
"0","  group_by(type) %>%"
"0","  summarise(mean(TUITIONFEE_IN, na.rm=TRUE)) %>%"
"0","  filter(type==""Public"")"
"0","college_tuition2[1,1] <- ""Public, In-State"""
"0","college_tuition[nrow(college_tuition) + 1,] <- college_tuition2"
"0","college_tuition <- college_tuition %>%"
"0","  rename(tuition = `mean(TUITIONFEE_OUT, na.rm = TRUE)`)"
"0","base= ggplot(data = college_tuition, "
"0","             aes(x = reorder(type, tuition),"
"0","                 y = tuition)) + geom_bar(fill = ""#B1CED0"", stat = 'identity')"
"0","#add a theme"
"0","plot1 = base + theme_classic()"
"0","titleText='Public Institutions Have The Lowest Tuition Rates among U.S. Colleges'"
"0","sourceText='Source: US Department of Education'"
"0",""
"0","plot2 = plot1 + labs(title=titleText,"
"0","                     x =NULL, "
"0","                     y = 'Average Yearly Tuition',"
"0","                     caption = sourceText) "
"0","#customize y axis"
"0","plot3 = plot2 + scale_y_continuous(breaks=c(0,5000,10000,15000,20000,25000, 30000),"
"0","                                   limits = c(0,30000), labels=scales::dollar_format()"
"0","                                    )"
"0",""
"0",""
"0","#reposition text"
"0","plot4 = plot3 + theme(plot.caption = element_text(hjust = 0),"
"0","                      plot.title = element_text(hjust=0.5))"
"0","#create labels for the bars"
"0","LABELS=paste0('$', round(college_tuition$tuition,0))"
"0",""
"0","plot5 = plot4 + geom_text(hjust=0.5, vjust = 1.2,"
"0","                          size = 5,"
"0","                          aes(y = tuition,"
"0","                              label = LABELS))"
"0","#Add a couple final aesthetic touches"
"0","plot6 = plot4 + theme("
"0","    plot.title = element_text(face = 'bold', size = 14)"
"0","  )"
"0","#export image"
"0","ggsave('Conkling_Univariate_PUBPOL543.jpg', device = 'jpeg', width = 7.75, height = 5, dpi = 300)"
"0","#saving"
"0","saveRDS(plot6,file = 'univariate.rds')"
