"0","```r
collegetypes <- college_scorecard_19_20 %>%
  mutate(
    type = case_when(CONTROL==1    ~ 'Public'
                     ,CONTROL==2 & RELAFFIL=='NULL' ~ 'Non-Profit'
                     , CONTROL==2 & RELAFFIL!='NULL'      ~ 'Religious'
                     , CONTROL==3     ~ 'For-Profit')
  ) %>%
  select(INSTNM, STABBR, type, TUITIONFEE_IN, TUITIONFEE_OUT)
collegetypes2 <- transform(collegetypes, TUITIONFEE_IN = as.numeric(TUITIONFEE_IN),
                    TUITIONFEE_OUT = as.numeric(TUITIONFEE_OUT))
```"
"1","Warning in eval(substitute(list(...)), `_data`, parent.frame()) :
  NAs introduced by coercion
Warning in eval(substitute(list(...)), `_data`, parent.frame()) :
  NAs introduced by coercion
"
"0","```r
college_tuition <- collegetypes2 %>%
  group_by(type) %>%
  summarise(mean(TUITIONFEE_OUT, na.rm=TRUE))
college_tuition[3, 1] <- \"Public, Out-of-State\"
college_tuition2 <- collegetypes2 %>%
  group_by(type) %>%
  summarise(mean(TUITIONFEE_IN, na.rm=TRUE)) %>%
  filter(type==\"Public\")
college_tuition2[1,1] <- \"Public, In-State\"
college_tuition[nrow(college_tuition) + 1,] <- college_tuition2
college_tuition <- college_tuition %>%
  rename(tuition = `mean(TUITIONFEE_OUT, na.rm = TRUE)`)
base= ggplot(data = college_tuition, 
             aes(x = reorder(type, tuition),
                 y = tuition)) + geom_bar(fill = \"#B1CED0\", stat = 'identity')
#add a theme
plot1 = base + theme_classic()
titleText='Public Institutions Have The Lowest Tuition Rates among U.S. Colleges'
sourceText='Source: US Department of Education'

plot2 = plot1 + labs(title=titleText,
                     x =NULL, 
                     y = 'Average Yearly Tuition',
                     caption = sourceText) 
#customize y axis
plot3 = plot2 + scale_y_continuous(breaks=c(0,5000,10000,15000,20000,25000, 30000),
                                   limits = c(0,30000), labels=scales::dollar_format()
                                    )


#reposition text
plot4 = plot3 + theme(plot.caption = element_text(hjust = 0),
                      plot.title = element_text(hjust=0.5))
#create labels for the bars
LABELS=paste0('$', round(college_tuition$tuition,0))

plot5 = plot4 + geom_text(hjust=0.5, vjust = 1.2,
                          size = 5,
                          aes(y = tuition,
                              label = LABELS))
#Add a couple final aesthetic touches
plot6 = plot5 + theme(
    plot.title = element_text(face = 'bold', size = 14)
  )
#export image
ggsave('Conkling_Univariate_PUBPOL543.jpg', device = 'jpeg', width = 7.75, height = 5, dpi = 300)
#saving
saveRDS(plot6,file = 'univariate.rds')
```"
